trialId,speechId,paragraphId,wordId,word,word_fixated,number_of_fixations,word_landing_position,word_first_fixation_duration,word_first_char_dwell,word_total_fix_time
31,12063,20,31,i,False,0,,NA,NA,NA
31,12063,20,32,grunden,True,2,g,170,170,401
31,12063,20,33,selv,True,1,s,258,258,258
31,12063,20,34,har,True,1,r,145,145,145
31,12063,20,35,det.,True,2,.,165,165,347
31,12063,20,36,Det,True,1,t,318,318,318
31,12063,20,37,"er,",True,1,",",497,497,497
31,12063,20,38,når,False,0,,NA,NA,NA
31,12063,20,39,vi,False,0,,NA,NA,NA
31,12063,20,40,ser,True,1,e,378,378,378
31,12063,20,41,på,False,0,,NA,NA,NA
31,12063,20,42,jorden,True,1,j,179,179,179
31,12063,20,43,ude,True,2,e,188,188,355
31,12063,20,44,fra,False,0,,NA,NA,NA
31,12063,20,45,"universet,",True,5,i,194,194,1031
31,12063,20,46,at,False,0,,NA,NA,NA
31,12063,20,47,vi,False,0,,NA,NA,NA
31,12063,20,48,"opdager,",True,1,o,203,203,203
31,12063,20,49,hvor,True,2,h,198,198,375
31,12063,20,50,skrøbelig,True,1,i,251,251,251
31,12063,20,51,den,True,1,d,210,210,210
31,12063,20,52,"er,",False,0,,NA,NA,NA
31,12063,20,53,og,True,1,o,236,236,236
31,12063,20,54,hvor,True,1,h,175,175,175
31,12063,20,55,"meget,",True,1,e,267,267,267
31,12063,20,56,vi,False,0,,NA,NA,NA
31,12063,20,57,har,False,0,,NA,NA,NA
31,12063,20,58,brug,False,0,,NA,NA,NA
31,12063,20,59,for,True,1,r,252,252,252
31,12063,20,60,at,False,0,,NA,NA,NA
31,12063,20,61,passe,True,1,s,152,152,152
31,12063,20,62,på,True,2,p,259,577,577
31,12063,20,63,den,True,2,n,192,192,451
31,12063,20,64,og,True,2,g,201,201,489
31,12063,20,65,på,True,1,å,132,132,132
31,12063,20,66,hinanden.,True,1,n,140,140,140
31,12063,20,67,Det,True,1,e,166,166,166
31,12063,20,68,er,True,1,r,255,255,255
31,12063,20,69,efter,True,1,e,225,225,225
31,12063,20,70,en,True,2,e,134,134,388
31,12063,20,71,lang,True,1,n,173,173,173
31,12063,20,72,stribe,True,1,e,262,262,262
31,12063,20,73,af,False,0,,NA,NA,NA
31,12063,20,74,"hverdage,",True,2,g,189,189,406
31,12063,20,75,at,False,0,,NA,NA,NA
31,12063,20,76,det,True,1,e,238,238,238
31,12063,20,77,er,False,0,,NA,NA,NA
31,12063,20,78,så,False,0,,NA,NA,NA
31,12063,20,79,helt,False,0,,NA,NA,NA
31,12063,20,80,vidunderligt,True,1,u,342,342,342
31,12063,20,81,at,True,1,a,264,264,264
31,12063,20,82,kunne,True,1,e,242,242,242
31,12063,20,83,holde,True,1,e,192,192,192
31,12063,20,84,"fest,",False,0,,NA,NA,NA
31,12063,20,85,"sankthansfest,",True,3,s,194,367,648
31,12063,20,86,"midsommerfest,",True,4,i,128,282,659
31,12063,20,87,"glædesfest,",True,2,l,194,194,428
31,12063,20,88,lysfest.,False,0,,NA,NA,NA
32,12063,21,1,Og,True,2,g,189,189,344
32,12063,21,2,lad,True,1,a,79,79,79
32,12063,21,3,så,True,1,s,222,222,222
32,12063,21,4,hjertevarmen,True,3,t,345,345,862
32,12063,21,5,og,True,1,g,159,159,159
32,12063,21,6,glædesblussene,True,2,d,218,218,484
32,12063,21,7,holde,True,1,d,202,202,202
32,12063,21,8,"rigtig,",True,1,g,205,205,205
32,12063,21,9,rigtig,True,1,t,345,345,345
32,12063,21,10,længe,True,1,æ,303,303,303
32,12063,21,11,i,False,0,,NA,NA,NA
32,12063,21,12,år.,True,2,r,198,198,257
32,12063,21,13,Rigtig,True,2,i,137,137,311
32,12063,21,14,god,True,1,d,318,318,318
32,12063,21,15,sankthans.,True,1,h,141,141,141
32,12063,21,16,Og,False,0,,NA,NA,NA
32,12063,21,17,rigtig,True,1,g,328,328,328
32,12063,21,18,god,True,2,g,120,120,174
32,12063,21,19,sommer.,False,0,,NA,NA,NA
33,26670,-1,1,NY,True,1,N,205,205,205
33,26670,-1,2,TALE,True,1,T,264,264,264
33,26670,-1,3,BEGYNDER,True,1,Y,328,328,328
33,26670,-1,4,NU,False,0,,NA,NA,NA
34,26670,0,1,Kære,True,2,K,304,304,557
34,26670,0,2,Studenter,False,0,,NA,NA,NA
34,26670,0,3,Rigtig,True,2,g,133,133,530
34,26670,0,4,hjertelig,True,2,h,279,279,510
34,26670,0,5,tillykke,False,0,,NA,NA,NA
34,26670,0,6,med,True,1,m,190,190,190
34,26670,0,7,jeres,True,1,j,142,142,142
34,26670,0,8,eksamen.,True,3,e,217,217,739
34,26670,0,9,I,True,1,I,233,233,233
34,26670,0,10,er,True,1,e,217,217,217
34,26670,0,11,ved,True,1,v,285,285,285
34,26670,0,12,vejs,True,2,e,302,302,443
34,26670,0,13,ende,True,1,d,230,230,230
34,26670,0,14,og,False,0,,NA,NA,NA
34,26670,0,15,kan,True,1,k,219,219,219
34,26670,0,16,puste,True,1,s,184,184,184
34,26670,0,17,ud.,True,1,d,252,252,252
34,26670,0,18,I,True,1,I,189,189,189
34,26670,0,19,har,True,1,a,101,101,101
34,26670,0,20,gået,False,0,,NA,NA,NA
34,26670,0,21,på,False,0,,NA,NA,NA
34,26670,0,22,Viborg,True,2,V,301,301,560
34,26670,0,23,Katedralskole,True,3,a,251,251,733
34,26670,0,24,i,False,0,,NA,NA,NA
34,26670,0,25,tre,True,1,t,202,202,202
34,26670,0,26,år.,True,1,.,87,87,87
34,26670,0,27,Det,True,1,D,33,33,33
34,26670,0,28,har,False,0,,NA,NA,NA
34,26670,0,29,været,False,0,,NA,NA,NA
34,26670,0,30,tre,False,0,,NA,NA,NA
34,26670,0,31,år,False,0,,NA,NA,NA
34,26670,0,32,med,False,0,,NA,NA,NA
34,26670,0,33,masser,False,0,,NA,NA,NA
34,26670,0,34,af,False,0,,NA,NA,NA
34,26670,0,35,hårdt,False,0,,NA,NA,NA
34,26670,0,36,"arbejde,",False,0,,NA,NA,NA
34,26670,0,37,danske,False,0,,NA,NA,NA
34,26670,0,38,"stile,",False,0,,NA,NA,NA
34,26670,0,39,"matematikafleveringer,",True,5,a,208,208,1214
34,26670,0,40,"Studieretningsprojekt,",True,6,d,229,229,1311
34,26670,0,41,fremlæggelser,True,2,f,182,182,424
34,26670,0,42,på,True,1,p,134,134,134
34,26670,0,43,klassen,True,2,n,284,284,454
34,26670,0,44,og,False,0,,NA,NA,NA
34,26670,0,45,nu,True,2,n,217,217,496
34,26670,0,46,til,False,0,,NA,NA,NA
34,26670,0,47,slut,True,1,s,292,292,292
34,26670,0,48,diverse,False,0,,NA,NA,NA
34,26670,0,49,eksaminer.,True,5,a,161,161,969
34,26670,0,50,Men,True,1,n,157,157,157
34,26670,0,51,det,False,0,,NA,NA,NA
34,26670,0,52,har,True,1,h,175,175,175
34,26670,0,53,selvfølgelig,True,2,e,210,210,436
34,26670,0,54,også,True,1,g,136,136,136
34,26670,0,55,været,True,3,t,200,436,623
34,26670,0,56,"klassefester,",True,3,l,198,198,1019
34,26670,0,57,"Minervafester,",True,3,M,194,504,945
34,26670,0,58,"galla,",True,1,a,291,291,291
34,26670,0,59,studierejser,True,2,u,162,162,213
34,26670,0,60,og,False,0,,NA,NA,NA
34,26670,0,61,diverse,True,2,i,242,242,315
34,26670,0,62,cafeer.,False,0,,NA,NA,NA
35,26670,1,1,Men,True,2,M,184,184,349
35,26670,1,2,fælles,True,2,f,109,109,495
35,26670,1,3,for,False,0,,NA,NA,NA
35,26670,1,4,jer,True,1,r,286,286,286
35,26670,1,5,alle,True,2,l,166,166,347
35,26670,1,6,"er,",True,3,",",270,270,778
35,26670,1,7,at,True,1,t,183,183,183
35,26670,1,8,I,False,0,,NA,NA,NA
35,26670,1,9,har,True,1,a,167,167,167
35,26670,1,10,brugt,True,1,t,217,217,217
35,26670,1,11,masser,True,1,e,146,146,146
35,26670,1,12,af,True,1,f,155,155,155
35,26670,1,13,kræfter,True,1,e,228,228,228
35,26670,1,14,på,True,1,p,465,465,465
35,26670,1,15,fagene,True,1,e,348,348,348
35,26670,1,16,og,True,1,g,261,261,261
35,26670,1,17,skolegangen,True,1,n,268,268,268
35,26670,1,18,–,False,0,,NA,NA,NA
35,26670,1,19,ellers,True,1,l,96,96,96
35,26670,1,20,havde,False,0,,NA,NA,NA
35,26670,1,21,I,False,0,,NA,NA,NA
35,26670,1,22,ikke,True,2,i,166,166,393
35,26670,1,23,siddet,False,0,,NA,NA,NA
35,26670,1,24,foran,True,2,f,337,337,539
35,26670,1,25,mig,False,0,,NA,NA,NA
35,26670,1,26,her,True,1,h,175,175,175
35,26670,1,27,i,False,0,,NA,NA,NA
35,26670,1,28,dag.,True,2,d,213,213,481
35,26670,1,29,Så,False,0,,NA,NA,NA
35,26670,1,30,nu,True,1,n,181,181,181
35,26670,1,31,er,True,1,r,204,204,204
35,26670,1,32,det,True,1,t,168,168,168
35,26670,1,33,tid,False,0,,NA,NA,NA
35,26670,1,34,til,True,1,t,188,188,188
35,26670,1,35,at,True,1,a,167,167,167
35,26670,1,36,feste,True,2,t,175,175,333
35,26670,1,37,og,False,0,,NA,NA,NA
35,26670,1,38,fejre,True,1,f,249,249,249
35,26670,1,39,sammen,True,1,m,194,194,194
35,26670,1,40,med,True,1,e,189,189,189
35,26670,1,41,kammerater,True,2,k,157,157,265
35,26670,1,42,og,False,0,,NA,NA,NA
35,26670,1,43,sammen,True,2,s,247,429,429
35,26670,1,44,med,True,1,e,195,195,195
35,26670,1,45,familien.,False,0,,NA,NA,NA
35,26670,1,46,I,False,0,,NA,NA,NA
35,26670,1,47,har,True,1,a,253,253,253
35,26670,1,48,fortjent,True,1,e,312,312,312
35,26670,1,49,"det,",True,1,",",273,273,273
35,26670,1,50,og,False,0,,NA,NA,NA
35,26670,1,51,man,True,1,m,341,341,341
35,26670,1,52,hviler,True,1,l,233,233,233
35,26670,1,53,så,True,1,å,163,163,163
35,26670,1,54,godt,True,2,t,289,289,543
35,26670,1,55,ovenpå,True,3,p,300,300,726
35,26670,1,56,fuldendt,True,1,n,106,106,106
35,26670,1,57,gerning.,False,0,,NA,NA,NA
36,26670,2,1,Jeg,True,3,J,185,407,563
36,26670,2,2,vil,True,2,l,167,344,344
36,26670,2,3,også,False,0,,NA,NA,NA
36,26670,2,4,sige,True,1,s,214,214,214
36,26670,2,5,tillykke,True,1,k,243,243,243
36,26670,2,6,til,True,1,i,160,160,160
36,26670,2,7,jeres,True,1,s,205,205,205
36,26670,2,8,"familie,",True,1,",",190,190,190
36,26670,2,9,der,False,0,,NA,NA,NA
36,26670,2,10,har,True,1,a,232,232,232
36,26670,2,11,støttet,True,1,t,177,177,177
36,26670,2,12,jer,False,0,,NA,NA,NA
36,26670,2,13,og,True,1,g,164,164,164
36,26670,2,14,stået,False,0,,NA,NA,NA
36,26670,2,15,bag,False,0,,NA,NA,NA
36,26670,2,16,jer,True,1,r,228,228,228
36,26670,2,17,i,False,0,,NA,NA,NA
36,26670,2,18,de,True,1,d,156,156,156
36,26670,2,19,tre,True,1,r,167,167,167
36,26670,2,20,år,True,1,å,166,166,166
36,26670,2,21,I,False,0,,NA,NA,NA
36,26670,2,22,har,False,0,,NA,NA,NA
36,26670,2,23,gået,True,3,t,157,504,504
36,26670,2,24,her.,True,1,e,208,208,208
36,26670,2,25,For,True,3,r,103,417,417
36,26670,2,26,alle,True,3,e,126,126,645
36,26670,2,27,os,False,0,,NA,NA,NA
36,26670,2,28,der,True,3,d,177,402,609
36,26670,2,29,har,True,1,a,278,278,278
36,26670,2,30,været,True,2,t,239,239,455
36,26670,2,31,med,True,2,m,145,500,500
36,26670,2,32,jer,True,2,j,238,238,312
36,26670,2,33,på,True,2,p,189,446,446
36,26670,2,34,rejsen,True,1,e,322,322,322
36,26670,2,35,hertil,True,2,l,182,182,446
36,26670,2,36,er,False,0,,NA,NA,NA
36,26670,2,37,det,True,1,t,179,179,179
36,26670,2,38,skønt,True,1,t,188,188,188
36,26670,2,39,at,False,0,,NA,NA,NA
36,26670,2,40,være,True,1,r,322,322,322
36,26670,2,41,her,False,0,,NA,NA,NA
36,26670,2,42,i,True,1,i,125,125,125
36,26670,2,43,dag.,False,0,,NA,NA,NA
36,26670,2,44,Vi,False,0,,NA,NA,NA
36,26670,2,45,glæder,False,0,,NA,NA,NA
36,26670,2,46,os,True,1,o,216,216,216
36,26670,2,47,alle,True,1,e,159,159,159
36,26670,2,48,sammen,True,1,n,214,214,214
36,26670,2,49,med,False,0,,NA,NA,NA
36,26670,2,50,jer,True,1,e,345,345,345
36,26670,2,51,og,True,1,o,235,235,235
36,26670,2,52,vi,False,0,,NA,NA,NA
36,26670,2,53,er,True,1,e,219,219,219
36,26670,2,54,stolte,True,1,l,209,209,209
36,26670,2,55,af,False,0,,NA,NA,NA
36,26670,2,56,jer.,False,0,,NA,NA,NA
36,26670,2,57,Spørgsmål:,False,0,,NA,NA,NA
36,26670,2,58,Siger,False,0,,NA,NA,NA
36,26670,2,59,taleren,False,0,,NA,NA,NA
36,26670,2,60,også,False,0,,NA,NA,NA
36,26670,2,61,tillykke,False,0,,NA,NA,NA
36,26670,2,62,til,False,0,,NA,NA,NA
36,26670,2,63,studenternes,False,0,,NA,NA,NA
36,26670,2,64,familier?,False,0,,NA,NA,NA
37,26670,3,1,Nu,True,1,u,214,214,214
37,26670,3,2,er,True,1,r,224,224,224
37,26670,3,3,tiden,True,1,d,231,231,231
37,26670,3,4,på,True,2,p,213,362,362
37,26670,3,5,VK,True,1,K,232,232,232
37,26670,3,6,forbi.,True,2,.,391,391,592
37,26670,3,7,Et,True,1,t,215,215,215
37,26670,3,8,kapitel,True,3,k,117,281,595
37,26670,3,9,i,False,0,,NA,NA,NA
37,26670,3,10,jeres,True,1,r,204,204,204
37,26670,3,11,liv,True,1,v,218,218,218
37,26670,3,12,er,False,0,,NA,NA,NA
37,26670,3,13,slut.,True,1,.,205,205,205
37,26670,3,14,I,False,0,,NA,NA,NA
37,26670,3,15,er,True,1,e,248,248,248
37,26670,3,16,naturligvis,True,1,i,229,229,229
37,26670,3,17,glade,True,1,l,228,228,228
37,26670,3,18,for,True,1,o,216,216,216
37,26670,3,19,at,True,1,t,238,238,238
37,26670,3,20,det,True,1,t,135,135,135
37,26670,3,21,er,False,0,,NA,NA,NA
37,26670,3,22,ovre.,False,0,,NA,NA,NA
37,26670,3,23,Nu,True,1,u,326,326,326
37,26670,3,24,kan,True,1,n,119,119,119
37,26670,3,25,I,True,3,I,288,763,763
37,26670,3,26,med,True,2,d,143,143,290
37,26670,3,27,rigtig,True,3,i,177,177,784
37,26670,3,28,god,True,2,o,311,554,554
37,26670,3,29,samvittighed,True,6,t,240,240,1253
37,26670,3,30,"nyde,",True,1,n,192,192,192
37,26670,3,31,at,True,1,t,165,165,165
37,26670,3,32,I,False,0,,NA,NA,NA
37,26670,3,33,er,True,1,e,179,179,179
37,26670,3,34,"færdige,",True,2,e,191,191,350
37,26670,3,35,nyde,True,1,e,267,267,267
37,26670,3,36,"sommeren,",True,1,r,270,270,270
37,26670,3,37,den,True,1,d,142,142,142
37,26670,3,38,blå,True,1,b,158,158,158
37,26670,3,39,"himmel,",True,1,l,193,193,193
37,26670,3,40,de,False,0,,NA,NA,NA
37,26670,3,41,mange,False,0,,NA,NA,NA
37,26670,3,42,"flag,",True,2,f,206,206,374
37,26670,3,43,turene,True,2,t,206,206,681
37,26670,3,44,rundt,False,0,,NA,NA,NA
37,26670,3,45,til,False,0,,NA,NA,NA
37,26670,3,46,klassekammeraterne,True,3,k,259,259,668
37,26670,3,47,og,True,2,o,187,187,415
37,26670,3,48,ja,True,1,a,405,405,405
37,26670,3,49,en,True,1,e,187,187,187
37,26670,3,50,enkelt,True,2,e,168,168,256
37,26670,3,51,øl,False,0,,NA,NA,NA
37,26670,3,52,eller,False,0,,NA,NA,NA
37,26670,3,53,to,False,0,,NA,NA,NA
37,26670,3,54,måske,False,0,,NA,NA,NA
37,26670,3,55,–,False,0,,NA,NA,NA
37,26670,3,56,ja,False,0,,NA,NA,NA
37,26670,3,57,alle,False,0,,NA,NA,NA
37,26670,3,58,de,False,0,,NA,NA,NA
37,26670,3,59,forskellige,False,0,,NA,NA,NA
37,26670,3,60,festlige,False,0,,NA,NA,NA
37,26670,3,61,lejligheder.,True,1,e,224,224,224
37,26670,3,62,Det,True,1,t,175,175,175
37,26670,3,63,er,True,1,e,90,90,90
37,26670,3,64,i,False,0,,NA,NA,NA
37,26670,3,65,det,True,2,d,240,240,561
37,26670,3,66,hele,True,1,e,180,180,180
37,26670,3,67,taget,True,2,t,302,302,438
37,26670,3,68,en,False,0,,NA,NA,NA
37,26670,3,69,særdeles,True,2,r,162,162,342
37,26670,3,70,lykkelig,True,1,e,209,209,209
37,26670,3,71,tid.,False,0,,NA,NA,NA
37,26670,3,72,Spørgsmål:,False,0,,NA,NA,NA
37,26670,3,73,Omtaler,False,0,,NA,NA,NA
37,26670,3,74,taleren,False,0,,NA,NA,NA
37,26670,3,75,gymnasiet,False,0,,NA,NA,NA
37,26670,3,76,som,False,0,,NA,NA,NA
37,26670,3,77,'RK'?,False,0,,NA,NA,NA
38,26670,4,1,Lykke,True,2,L,290,290,467
38,26670,4,2,–,False,0,,NA,NA,NA
38,26670,4,3,Jeg,True,1,g,144,144,144
38,26670,4,4,vil,True,1,l,104,104,104
38,26670,4,5,starte,True,2,s,194,194,313
38,26670,4,6,med,True,1,d,236,236,236
38,26670,4,7,uddrag,True,3,d,129,129,581
38,26670,4,8,af,True,1,a,351,351,351
38,26670,4,9,et,True,1,e,176,176,176
38,26670,4,10,digt,True,1,i,234,234,234
38,26670,4,11,om,True,1,o,199,199,199
38,26670,4,12,lykken,True,1,e,219,219,219
38,26670,4,13,skrevet,True,2,e,187,187,420
38,26670,4,14,af,False,0,,NA,NA,NA
38,26670,4,15,Benny,True,1,n,184,184,184
38,26670,4,16,Andersen,False,0,,NA,NA,NA
38,26670,4,17,der,True,1,d,237,237,237
38,26670,4,18,er,True,1,e,216,216,216
38,26670,4,19,noget,True,1,e,257,257,257
38,26670,4,20,særligt,True,1,t,313,313,313
38,26670,4,21,ved,True,1,e,129,129,129
38,26670,4,22,lykken,False,0,,NA,NA,NA
38,26670,4,23,som,True,2,s,227,227,446
38,26670,4,24,man,False,0,,NA,NA,NA
38,26670,4,25,ellers,True,1,l,263,263,263
38,26670,4,26,ikke,True,2,i,150,150,268
38,26670,4,27,møder,False,0,,NA,NA,NA
38,26670,4,28,måske,True,2,m,246,246,449
38,26670,4,29,ligger,True,1,r,260,260,260
38,26670,4,30,fejlen,True,1,e,184,184,184
38,26670,4,31,der,False,0,,NA,NA,NA
38,26670,4,32,man,True,1,m,200,200,200
38,26670,4,33,kender,True,2,k,181,181,408
38,26670,4,34,for,False,0,,NA,NA,NA
38,26670,4,35,lidt,True,2,l,231,231,403
38,26670,4,36,til,True,1,t,99,99,99
38,26670,4,37,den,False,0,,NA,NA,NA
38,26670,4,38,burde,True,2,b,292,292,505
38,26670,4,39,sætte,True,2,t,199,199,343
38,26670,4,40,sig,True,1,i,254,254,254
38,26670,4,41,mere,True,2,m,246,246,421
38,26670,4,42,ind,True,1,n,142,142,142
38,26670,4,43,i,False,0,,NA,NA,NA
38,26670,4,44,den,False,0,,NA,NA,NA
38,26670,4,45,–,False,0,,NA,NA,NA
38,26670,4,46,jeg,True,1,j,200,200,200
38,26670,4,47,tror,True,2,t,138,138,348
38,26670,4,48,at,True,1,a,200,200,200
38,26670,4,49,det,True,1,d,163,163,163
38,26670,4,50,er,True,1,e,166,166,166
38,26670,4,51,en,True,1,e,242,242,242
38,26670,4,52,træningssag,True,2,r,276,276,322
39,26670,5,1,Lykken,True,2,k,133,133,359
39,26670,5,2,er,True,1,r,173,173,173
39,26670,5,3,noget,True,1,e,228,228,228
39,26670,5,4,særligt,False,0,,NA,NA,NA
39,26670,5,5,–,False,0,,NA,NA,NA
39,26670,5,6,noget,True,1,e,329,329,329
39,26670,5,7,"positivt,",True,3,i,213,213,523
39,26670,5,8,men,True,2,e,169,169,371
39,26670,5,9,man,False,0,,NA,NA,NA
39,26670,5,10,kender,True,1,d,257,257,257
39,26670,5,11,for,True,1,o,212,212,212
39,26670,5,12,lidt,True,1,d,233,233,233
39,26670,5,13,til,True,1,l,281,281,281
39,26670,5,14,den,True,2,n,142,142,368
39,26670,5,15,siger,True,1,r,282,282,282
39,26670,5,16,Benny,True,2,B,164,164,383
39,26670,5,17,Andersen.,True,1,r,119,119,119
39,26670,5,18,Han,False,0,,NA,NA,NA
39,26670,5,19,tror,True,5,o,107,270,1069
39,26670,5,20,det,True,1,t,175,175,175
39,26670,5,21,er,True,1,e,142,142,142
39,26670,5,22,en,True,1,n,218,218,218
39,26670,5,23,"træningssag,",True,9,æ,239,239,1804
39,26670,5,24,at,True,1,a,169,169,169
39,26670,5,25,man,True,5,a,267,457,1003
39,26670,5,26,bliver,True,2,e,170,415,415
39,26670,5,27,bedre,True,1,r,172,172,172
39,26670,5,28,til,True,1,l,109,109,109
39,26670,5,29,at,True,1,a,214,214,214
39,26670,5,30,være,False,0,,NA,NA,NA
39,26670,5,31,"lykkelig,",True,2,l,153,153,328
39,26670,5,32,hvis,True,1,i,199,199,199
39,26670,5,33,man,False,0,,NA,NA,NA
39,26670,5,34,øver,True,1,ø,180,180,180
39,26670,5,35,sig.,True,1,g,367,367,367
39,26670,5,36,Nu,True,1,u,82,82,82
39,26670,5,37,vil,False,0,,NA,NA,NA
39,26670,5,38,jeg,False,0,,NA,NA,NA
39,26670,5,39,dvæle,True,3,æ,212,212,681
39,26670,5,40,ved,True,2,e,125,125,263
39,26670,5,41,hvad,True,2,h,401,401,609
39,26670,5,42,det,True,1,t,156,156,156
39,26670,5,43,vil,False,0,,NA,NA,NA
39,26670,5,44,sige,True,1,s,171,171,171
39,26670,5,45,at,True,1,a,180,180,180
39,26670,5,46,være,True,1,e,210,210,210
39,26670,5,47,"lykkelig,",True,1,g,234,234,234
39,26670,5,48,altså,True,1,t,349,349,349
39,26670,5,49,at,False,0,,NA,NA,NA
39,26670,5,50,lære,True,2,r,170,170,347
39,26670,5,51,den,True,1,d,235,235,235
39,26670,5,52,at,False,0,,NA,NA,NA
39,26670,5,53,"kende,",True,2,e,269,269,487
39,26670,5,54,så,True,1,å,190,190,190
39,26670,5,55,kan,False,0,,NA,NA,NA
39,26670,5,56,I,False,0,,NA,NA,NA
39,26670,5,57,kaste,True,2,k,198,198,272
39,26670,5,58,jer,False,0,,NA,NA,NA
39,26670,5,59,over,False,0,,NA,NA,NA
39,26670,5,60,træningen,True,2,t,261,261,557
39,26670,5,61,bag,False,0,,NA,NA,NA
39,26670,5,62,efter.,False,0,,NA,NA,NA
39,26670,5,63,Spørgsmål:,False,0,,NA,NA,NA
39,26670,5,64,Har,False,0,,NA,NA,NA
39,26670,5,65,Benny,False,0,,NA,NA,NA
39,26670,5,66,Andersen,False,0,,NA,NA,NA
39,26670,5,67,skrevet,False,0,,NA,NA,NA
39,26670,5,68,digtet,False,0,,NA,NA,NA
39,26670,5,69,om,False,0,,NA,NA,NA
39,26670,5,70,lykke?,False,0,,NA,NA,NA
40,26670,6,1,Professor,True,5,r,216,216,944
40,26670,6,2,ved,True,1,e,179,179,179
40,26670,6,3,Aarhus,True,2,s,261,436,436
40,26670,6,4,Universitet,True,3,t,250,473,702
40,26670,6,5,Christian,True,4,a,277,783,841
40,26670,6,6,Bjørnskov,True,1,v,211,211,211
40,26670,6,7,har,True,1,a,311,311,311
40,26670,6,8,forsket,True,5,f,169,445,1017
40,26670,6,9,i,False,0,,NA,NA,NA
40,26670,6,10,lykke,True,1,k,251,251,251
40,26670,6,11,og,False,0,,NA,NA,NA
40,26670,6,12,skrevet,True,3,s,193,193,590
40,26670,6,13,en,False,0,,NA,NA,NA
40,26670,6,14,bog,True,2,b,210,210,302
40,26670,6,15,om,False,0,,NA,NA,NA
40,26670,6,16,emnet.,False,0,,NA,NA,NA
40,26670,6,17,Jeg,True,2,g,136,136,372
40,26670,6,18,vil,True,1,v,118,118,118
40,26670,6,19,give,True,1,g,160,160,160
40,26670,6,20,jer,False,0,,NA,NA,NA
40,26670,6,21,en,True,1,e,211,211,211
40,26670,6,22,række,True,1,e,207,207,207
40,26670,6,23,citater,True,1,r,164,164,164
40,26670,6,24,af,True,1,a,167,167,167
40,26670,6,25,ham,False,0,,NA,NA,NA
40,26670,6,26,for,False,0,,NA,NA,NA
40,26670,6,27,på,False,0,,NA,NA,NA
40,26670,6,28,den,True,1,d,209,209,209
40,26670,6,29,måde,True,1,e,150,150,150
40,26670,6,30,at,False,0,,NA,NA,NA
40,26670,6,31,blive,True,1,i,218,218,218
40,26670,6,32,klogere,True,1,r,263,263,263
40,26670,6,33,på,False,0,,NA,NA,NA
40,26670,6,34,lykken.,True,2,k,243,243,384
40,26670,6,35,Bjørnskov,False,0,,NA,NA,NA
40,26670,6,36,skelner,True,1,k,177,177,177
40,26670,6,37,mellem,True,2,m,260,260,427
40,26670,6,38,to,False,0,,NA,NA,NA
40,26670,6,39,forskellige,True,1,s,157,157,157
40,26670,6,40,former,True,2,f,265,265,306
40,26670,6,41,for,True,1,o,215,215,215
40,26670,6,42,lykke:,True,1,:,205,205,205
40,26670,6,43,den,False,0,,NA,NA,NA
40,26670,6,44,"lykkefølelse,",True,2,l,284,284,543
40,26670,6,45,der,True,1,d,210,210,210
40,26670,6,46,udspringer,True,2,g,239,239,313
40,26670,6,47,af,False,0,,NA,NA,NA
40,26670,6,48,lykkelige,False,0,,NA,NA,NA
40,26670,6,49,øjeblikke,True,2,l,153,153,312
40,26670,6,50,og,True,1,o,301,301,301
40,26670,6,51,så,True,1,s,388,388,388
40,26670,6,52,den,True,2,n,197,402,402
40,26670,6,53,mere,True,4,e,185,647,922
40,26670,6,54,langvarige,True,2,g,113,113,301
40,26670,6,55,lykke,False,0,,NA,NA,NA
40,26670,6,56,–,False,0,,NA,NA,NA
40,26670,6,57,det,True,1,t,135,135,135
40,26670,6,58,gode,False,0,,NA,NA,NA
40,26670,6,59,liv.,False,0,,NA,NA,NA
41,26670,7,1,De,True,1,e,114,271,271
41,26670,7,2,"berusende,",True,2,e,151,151,440
41,26670,7,3,lykkelige,True,2,g,308,308,459
41,26670,7,4,øjeblikke,False,0,,NA,NA,NA
41,26670,7,5,–,False,0,,NA,NA,NA
41,26670,7,6,lykkeglimt,True,1,k,238,238,238
41,26670,7,7,–,False,0,,NA,NA,NA
41,26670,7,8,håber,True,1,e,198,198,198
41,26670,7,9,"jeg,",True,1,g,196,196,196
41,26670,7,10,at,False,0,,NA,NA,NA
41,26670,7,11,I,True,1,I,203,203,203
41,26670,7,12,har,False,0,,NA,NA,NA
41,26670,7,13,haft,True,3,h,156,486,695
41,26670,7,14,og,True,1,o,248,248,248
41,26670,7,15,har,True,1,a,305,305,305
41,26670,7,16,mange,False,0,,NA,NA,NA
41,26670,7,17,af,False,0,,NA,NA,NA
41,26670,7,18,for,True,1,f,67,67,67
41,26670,7,19,tiden:,False,0,,NA,NA,NA
41,26670,7,20,når,True,1,r,145,145,145
41,26670,7,21,en,True,2,e,115,435,435
41,26670,7,22,mundtlig,True,1,i,322,322,322
41,26670,7,23,eksamen,True,1,e,256,256,256
41,26670,7,24,var,False,0,,NA,NA,NA
41,26670,7,25,godt,True,1,t,312,312,312
41,26670,7,26,"overstået,",True,1,å,204,204,204
41,26670,7,27,det,True,1,t,159,159,159
41,26670,7,28,øjeblik,True,1,i,200,200,200
41,26670,7,29,hvor,False,0,,NA,NA,NA
41,26670,7,30,I,True,1,I,239,239,239
41,26670,7,31,endelig,True,2,l,285,285,468
